;author;text;date;rating;StyleID
187;Unkown;diese schuhe sind zwar sehr bequem und schön, man bekommt aber extreme schweißfüße!!!!!!!!!!! meine füße stanken schon am 3. tag so extrem und ich habe davon fußpilz bekommen, da der fuß immer feucht war. also ich werde sie kein 2. mal kaufen!!!;2019-01-28 15:05:07;2;553018
188;Unkown;habe die vorhänge in grün bestellt, sind echt super und machen gut dunkel vor allem wenn man es gewohnt ist im dunkeln zu schlafen. mein mann hat ständig nachtschicht und schläft am Tage. mit den vorhängen die das zimmer gut verdunkeln kann er super schlafen, nur in orange  ist die farbe nicht kräftig genug.;2019-01-28 15:05:07;5;9743730
189;Unkown;angenehm zu tragen, Material + Verarbeitung sehr gut, Preis + Leistung passt genau;2019-01-28 15:05:07;5;655046
190;Unkown;Ich bin sehr begeistert von den BHs. Sie kneifen nicht und machen auch bei kleiner Brust einen wirklich schön geformten Busen. Super!;2019-01-28 15:05:07;5;654563
191;Unkown;Sitzt richtig gut!!;2019-01-28 15:05:07;4;515928
192;Unkown;Ich habe die Schuhe in grau bestellt und ich bin echt zufrieden damit! Ich bekomme keine Blasen was eigentlich ziemlich oft bei Ballerinas ist. Ich bin echt zufrieden. ABER ich finde die Schleife vorne zwar gut, bloß bei meinem linken Schuh ist die Schleife ein bisschen umgeknickt und es dauert ein bisschen, bis man es wieder richtig hat (ich habe es bis jetzt immer noch nicht geschafft..).;2019-01-28 15:05:07;5;553018
193;Unkown;zu groß, Qualität war super ;2019-01-28 15:05:07;5;709229
194;Unkown;Ich habe sie schon zum zweiten mal bestellt und bin wieder total begeistert.Sie sehen zwar etwas anders aus, als auf dem Bild, sind aber wiklich super bequem und sitzen einwandfrei. Leider verwaschen sie schnell bei heißer Wäsche, aber für den Preis kann man sie wirklich Problemlos immer wieder nachbestellen. Sonst kostet ja einer schon so viel und nun bekommt man für den gleichen Preis gleich drei und dann auch noch in drei Farben, also für jede Garderobe den pasenden BH! Super!;2019-01-28 15:05:07;5;654563
195;Unkown;Angenehm zu tragen, sitzt fest, gut geeignet für Sport;2019-01-28 15:05:07;4;655046
196;Unkown;Sitzt perfekt!;2019-01-28 15:05:07;5;654563
197;Unkown;Wir haben diese Vorhänge in grün und sie sehen wirklich toll aus ....die Farbe ist sehr schön und die Vorhänge dunkeln sehr gut ab ....absolut zu empfehlen !!!;2019-01-28 15:05:07;5;9743730
198;Unkown;Wunderbare Qualität des Materials, die Farben sind einfach klasse. Kurzum, einfach wunderbar und ich habe es noch nicht eine Sekunde bereut, es gekauft zu haben, ganz im Gegenteil...;2019-01-28 15:05:07;5;709229
199;Unkown;Für diesen Artikel wurde eine Rezension ohne Text abgegeben.;2019-01-28 15:05:07;1;1709054
200;Unkown;Material angenehm zu tragen, passt genau, Artikel in x-Farben erhältlich, super;2019-01-28 15:05:07;5;515928
201;Unkown;Super Paßform;2019-01-28 15:05:07;5;8623725
202;Unkown;Stabilisierend für leichte Bewegung;2019-01-28 15:05:07;4;655046
203;Unkown;Immer sehr schöne Artikel und immer schnelle Lieferung. Sehr zufrieden. Kann man nur weiterempfehlen.  ;2019-01-28 15:05:07;4;515928
204;Unkown;Aussehen tut er gut.;2019-01-28 15:05:07;3;553018
205;Unkown;Ich war sehr angenehm überrascht. Ein tolles Kleid für Haus und Garten.....;2019-01-28 15:05:07;5;709229
206;Unkown;sehr schöne Hose ,aber leider mal wieder viel zu kurz.warum wird mal nicht an die grossen Frauen gedacht die über 1,75 m sind.Habe die Hose aber trotzdem gekauft weil ich sie in den halbstiefel  tragen kann;2019-01-28 15:05:07;4;44970574
207;Unkown;Ich bin sehr zufrieden mit den T-Shirts. Auch die Tops sind super. Nicht ein bißchen hat sich Farbe oder Form verändert. Ich habe die ersten Shirts schon im letzten Jahr gekauft und sie sind noch wie neu. Ich wasche sie bei 40° in der Maschine und würde sie immer wieder kaufen. ;2019-01-28 15:05:07;5;1709054
208;Unkown;leider haben sich die Shirts beim Waschen völlig verzogen. Sie leiern auch sehr aus, auch am Kragen, das sollte aber eigentlich ein festes Bündchen sein. Ich habe sie vor dem Waschen gern getragen und dann nicht mehr. Jetzt liegen sie gewaschen und gebügelt im Schrank herum. Ausserdem sind die Ärmel sehr lang und sehr weit, das sieht irgendwie seltsam aus. Ich habe das Set türkis, pink, gelb, schwarz, weiss gekauft und das weiße ist wirklich ganz hinüber, nach nur 1 Wäsche. Schade, auch für den Preis.;2019-01-28 15:05:07;2;1709054
209;Unkown;Hübscher Schuh, Preis/Leistungsverhältnis stimmt.;2019-01-28 15:05:07;4;553018
210;Unkown;Bin nicht ganz einig, trage immer 39 aber diese Größe 39 finde ich zu kurz, drückt stark seitlich auf den grossen Zeh - Nagelbettentzündung vorprogrammiert. Also ich würde nicht eine Nummer kleiner bestellen, ich tausche nun gegen die Größeren. Lieber eine Sohle einlegen als Druckstellen.;2019-01-28 15:05:07;4;553018
211;Unkown;Ich habe den Schuh in 39 bestellt und er passt super :-) Das ist echt ein toller Schuh für den Preis  Ich kann ihn nur empfehlen ;2019-01-28 15:05:07;5;553018
212;Unkown;Ich habe mich Gefreut, endlich mal wieder Longshirt, vor allem für Größen ab der 44. Ich habe dieses 5-er Pack mitlerweile mehr als 1 mal gewaschen und muss sagen, dass die Shirt auch nach dem Waschen noch völlig in Ordnung sind. Bisher hat sich weder etwas verzogen, noch ist irgendwie was breiter geworden. Für diesen Preis ein wirklich guter Artikel! Ich habe diesen Kauf bisher absolut nicht bereut!;2019-01-28 15:05:07;5;1709054
213;Unkown;Gute Qualitaet. Artikel entspricht voll Beschreibung u meinen Erwartungen.;2019-01-28 15:05:07;5;9743730
214;Unkown;Top!! Sitzt wie angegossen!!!;2019-01-28 15:05:07;5;655046
215;Unkown;Super Klei d,frohe Farbe ;2019-01-28 15:05:07;5;709229
216;Unkown;können wir nicht beurteilen, da uns leider falsche größe geschickt wurde ;2019-01-28 15:05:07;1;553018
217;Unkown;Super tolles Stretchkleid! Habe es in schwarz mit Punkten und Blumenmuster. Toll zur Leggings kombinierbar! Ganz leichter Stoff. Mein absolutes Lieblingsstück!;2019-01-28 15:05:07;5;709229
218;Unkown;eine tolle Hose  die angenehm zu tragen ist! schönes weichen Material. ;2019-01-28 15:05:07;5;44970574
219;Unkown;Hose hat einen guten Schnitt, sitzt nahezu perfekt, und ist durch den Dehnbund bequem und sehr gut geeignet, wenn man dazu neigt, mal ein paar Kilo ab und wieder zuzunehmen. ;2019-01-28 15:05:07;5;434886
220;Unkown;Habe mir 3 Paar bestellt und hatte jetzt erstmalig Gelegenheit sie zu tragen. Ich muss sagen: Für den Preis tolle Sommerschuhe! Hätte ich nicht gedacht. Werde mir gleich noch ein paar bestellen in anderen Farben. Die roten Ballerinas sind DER Hingucker auf der Straße, weil sie wirklich quietschrot sind. :);2019-01-28 15:05:07;5;553018
221;Unkown;Beide sind gut verarbeitet und sind angenehm zu tragen.;2019-01-28 15:05:07;5;515928
222;Unkown;Hose insgesamt recht eng, Beine jedoch weit, nicht wie beschrieben 'schmal'.;2019-01-28 15:05:07;2;44970574
223;Unkown;Tolles Teil (habe es in Schwarz)...an warmen Tagen als Kleid, oder mit Leggings/Strumpfhose...oder mit T-Shirt/Langarmshirt drunter und Jeans...einfach schööön :-);2019-01-28 15:05:07;5;709229
224;Unkown;Eigentlich hatte ich bei Ihnen 5 Long-Shirts in, wie abgebildet gestreift in unterschiedlichen Farben bestellt, erhalten habe ich jedoch 5 unterschiedliche UNI-FARBENE SHIRTS. Da ich nach wie vor an den gestreiften Shirts interessiert bin, wäre es nett, wenn Sie mir hierzu eine Stellungnahme zukommen ließen Mfg. G.vGuelich g.v.guelich@t-online.de;2019-01-28 15:05:07;2;1709054
225;Unkown;Ich habe mir Slip und BH in schoko bestellt. Echt super in der Farbe und Paßform. Ich habe mir heute sofort noch ein Set in weiß und Slips in schwarz nachbestellt. Es ist angenehm zu tragen und ich habe es bereits gewaschen. Es bleibt wie es ist. Tolles  Preisleistungsverhältnis trotz großer Größe.;2019-01-28 15:05:07;5;515928
226;Unkown;Das Kleid kam soeben und ich probierte es gleich und bin begeistert. Sehr schön zum kombinieren -> über eine enge Jeans, zu Leggings oder einfach so. Ich hab´s in schwarz und man kann rot, weiss, gelb oder auf welche Farbe man Lust hat dazu kombinieren. Trage Gr.42 und habe es in 40/42 bestellt und finde es gut so (BH 85 C), bei einer Nummer kleiner würde es wieder um den Busen rum nicht sitzen. Und bei dem Preis kann man nix falsch machen, ehrlich.;2019-01-28 15:05:07;5;709229
227;Unkown;ich habe mir das Kleid in khaki gekauft und es ist super kombinierbar z.B. einer Leggings. Der Stoff fühlt sich super auf der Haut an und es ist sehr pflegeleicht. Ich empfehle es weiter und trage das Kleid super gerne... bei der Größe kann man auch gerne eine Nummer kleiner als sonst nötig bestellen, denn es ist wirklich wie beschrieben ein Stretchkleid... Viel Spaß.;2019-01-28 15:05:07;5;709229
228;Unkown;Ich habe Größe 38 und habe mir noch nie etwas aus Synthetik angezogen. Aber es sitzt bombig und gefällt mir an mir. Kann mir auch ein schmales T-Shirt drunter anziehen. So ziehe ich es auch in kälterer Zeit an und ich fühle mich wohl.  ;2019-01-28 15:05:07;3;709229
229;Unkown;Ich / Wir haben diese Hose schon einige Male bestellt. Bei der letzten Lieferung waren einige Reißverschlüsse hakelig, auch sonst ist die Verarbeitung schlechter geworden. Schade. ;2019-01-28 15:05:07;3;434886
230;Unkown;"Tolles, luftiges Sommerkleidchen. Perfekt für Strand, Camping, Garten. Mit dem richtigen Schuhen aufgepeppt taugt es bestimmt auch für einen Einkaufsbummel. Versteckt die kleinen Dinge am Bauch ;) habe es jetzt in schwarz/weiß und  bestell es mir definitiv noch in zwei anderen Farben! Mit meiner Zwischengröße (42/44) passt endlich  mal was in 40/42! ";2019-01-28 15:05:07;5;709229
231;Unkown;ich habe dieses Modell bereits mehrmals es ist sehr angenehm zu tragen schön in der Passform es rutscht nichts man fühlt sich sehr wohl;2019-01-28 15:05:07;5;8623725
232;Unkown;Der Schuh ist sehr bequem, gut verarbeitet, fällt aber eher klein aus.;2019-01-28 15:05:07;4;553018
233;Unkown;super gute passform für mich an den oberschenkel und am po und dazu noch passend in der länge.geniale hose.;2019-01-28 15:05:07;4;44970574
234;Unkown;Die Qualität und Passgenauigkeit ist verblüffend! Werde auch weiterhin bei bonprix die wunderschöne Unterwäsche bestellen! Vielen Dank!;2019-01-28 15:05:07;5;515928
235;Unkown;Qualität und farbe entspricht genau meine vorstellung.Lässt kein Licht durch.;2019-01-28 15:05:07;4;9743730
236;Unkown;Luftiges Sommerkleidchen. Nichts kratzt oder engt ein. Habe es in 2 Farben (schwarz-weiss und rot).;2019-01-28 15:05:07;5;709229
237;Unkown;Sitzt gut sehr bequem ;2019-01-28 15:05:07;4;709229
238;Unkown;Der Schuh ist einfach super. Sollte dauerhaft im Programm bleiben. Ein tolles Preisleistungsverhältnis. ;2019-01-28 15:05:07;5;553018
239;Unkown;"Wer zu doof ist, ""Ösen"" statt ""Kräuselband"" anzuklicken, sollte sich nicht über fehlende Ösen beschweren ;-) Habe die Gardine in 1,75 x 2,30 in blau bestellt und dann war sie auch noch reduziert!!! Sehr, sehr schöner Stoff, eher petrol-farbend, aber dadurch noch schöner... Fällt schön und verdunkelt in der Tat hervorragend... Sehr empfehlendswert!";2019-01-28 15:05:07;5;9743730
240;Unkown;hervorragend. Qualität, Passform und Preis stimmen.;2019-01-28 15:05:07;5;654563
241;Unkown; Ich kann erst nach meinem Winterurlaub im Süden mehr sagen. Das Material fühlt ich auf jeden Fall gut an. ;2019-01-28 15:05:07;3;8623725
242;Unkown;ja danke ich bin sehr zufrieden und passt mir genau ;2019-01-28 15:05:07;5;515928
243;Unkown;Qualität der Deko ist super, allerdings verdunkelt der beige Store nicht wie erwartet. Der braune Store verdunkelt sehr gut.;2019-01-28 15:05:07;4;9743730
244;Unkown;material ok. die brust wurde  an den seiten nich genug unterstützt, ;2019-01-28 15:05:07;4;8623725
245;Unkown;Material gut, Beine sehr eng;2019-01-28 15:05:07;3;44970574
246;Unkown;sitz am Schritt und an dem Brustteil nicht;2019-01-28 15:05:07;2;8623725
247;Unkown;Die Ballerina habe ich mir in mehreren Farben bestellt. Allesamt in Gr. 43. Sie fallen unterschiedlich aus. Ist halt eine Massenproduktion. Zu groß fallen Sie aber alle NICHT aus. Passform für Gr. 43 o.k.;2019-01-28 15:05:07;3;553018
248;Unkown;Der Schuh ist viel zu groß, entspricht für mein Empfinden nicht der Größe, die ich bestellt habe.;2019-01-28 15:05:07;1;553018
249;Unkown;Passt genau in meiner Größe. Super schöner Schuh!;2019-01-28 15:05:07;5;553018
250;Unkown;Sehr leichte Qualität, fällt leider sehr groß aus, so das ich zurück schicken muss;2019-01-28 15:05:07;2;553018
251;Unkown;Super!;2019-01-28 15:05:07;5;515928
252;Unkown;Sieht sehr sexy aus in Apricot. Super Sitz, Material und Verarbeitung sind gut. Preis - Leistungs - Vverhältnis ist gut.;2019-01-28 15:05:07;5;515928
253;Unkown;Der Artikel ist so wie ich ihn mir vorgestellt habe;2019-01-28 15:05:07;4;1709054
254;Unkown;"Bequem und lässig. Die Qualität ist absolut okay. Farbecht und formstabil. Die Ausschnittgröße ist noch akzeptabel ;)";2019-01-28 15:05:07;5;1709054
255;Unkown;Super Material,, passt perfekt. Der Ruückenausschnitt könnte grösser sein.;2019-01-28 15:05:07;5;8623725
256;Unkown;Paket bekommen ausgepackt angezogen und es passt ;2019-01-28 15:05:07;5;434886
257;Unkown;Super Passform , gute Qualität;2019-01-28 15:05:07;5;655046
258;Unkown;Preis-Leistungsverhältnis passt, Qualität ist entsprechend.;2019-01-28 15:05:07;4;434886
259;Unkown;sitzt perfekt und ist angenehm zu tragen.;2019-01-28 15:05:07;5;515928
260;Unkown;schade, ich war jahrelang ein großer fan dieser hose, aber in der letzten zeit, wurde die stoffqualität schlechter, ebenfalls der reißverschluss. und der schnitt einfache grauenhaft, fällt dadurch auch noch kleiner aus, ebenfalls die nähte schlechter, schade. ;2019-01-28 15:05:07;2;434886
261;Unkown;Schöne leichte Sommerqualität, ideal für heiße Tage! Im 5er Pack sehr preiswert! Schöne Farbauswahl von Bon Prix! Ich hatte die Limone ....... Variante bestellt. Farben sehr schön! Passt sehr gut zu vielen Kleidungsstücken. Sitzen sehr gut und die Länge ist auch gut!;2019-01-28 15:05:07;5;1709054
262;Unkown;Super Qualität, sitzt perfekt, modelliert die Figur. ;2019-01-28 15:05:07;5;8623725
263;Unkown;Ich habe mir die Schuhe in weiß bestellt, bin sehr zufrieden. Habe 38/39 und die Schuhe passen perfekt. ;2019-01-28 15:05:07;5;553018
264;Unkown;Farben sind sehr, Preis Leistungsverhältnis super, sitzt perfekt;2019-01-28 15:05:07;5;654563
265;Unkown;super Passform, gute Verarbeitung, tolles Material;2019-01-28 15:05:07;4;8623725
266;Unkown;Passt schön zum BH.;2019-01-28 15:05:07;4;515928
267;Unkown;ordentliche Verarbeitung, angenehmer Stoff..was er für uns an Wirkung zeigt, werden wir noch sehen...;2019-01-28 15:05:07;4;9743730
268;Unkown;Super Qualität, tolle Farben, super Preis!!!;2019-01-28 15:05:07;5;9743730
269;Unkown;Sehen einfach klasse aus, fallen sogar recht groß aus (bei Pölsterchen ganz gut so). Sind echt ein muss. ;2019-01-28 15:05:07;5;1709054
270;Unkown;toller vorhang, spitzen qualität, sehr gute verdunkelung, orange = tolle farbe, nicht so leuchtend wie abgebildet, aber mir gefällts. habe sonst nirgendwo was vergleichbares zu dem super preis gefunden.;2019-01-28 15:05:07;5;9743730
271;Unkown;sehr angenehm zu tragen und unterstüzt gut beim Sport.;2019-01-28 15:05:07;4;655046
272;Unkown;Wie fast alle Unterwäsche-Stücke von bonprix ist auch dieser Slip von außergewöhnlich guter Qualität für den Preis! Farbe und Muster sind sehr schön ausgefallen und der Slip passt wie angegossen. Ich trage normalerweise Größe 40, für eine 42 wäre er vielleicht ein wenig eng.;2019-01-28 15:05:07;5;515928
273;Unkown; Für den Preis toll.;2019-01-28 15:05:07;4;434886
274;Unkown;Ich mag diese Schuhe sehr gern, habe jetzt schon vier Paar davon. Die Sohlen sind ziemlich dünn daher leg ich mir immer noch eine Barfußsohle rein, dann sind sie herrlich bequem.;2019-01-28 15:05:07;4;553018
275;Unkown;Preis-Leistung sehr gut;2019-01-28 15:05:07;4;553018
276;Unkown;Bin begeistert! Habe immer leichte Probleme BHs zu finden, die wirklich passen. Das ist mir hier gelungen. Der Stoff trägt sich sehr leicht und angenehm, da zwickt nichts. Wie das nach mehrmaligem Waschen aussieht, weiß ich leider noch nicht. Aber selbst wenn diese BHs nicht das ewige Leben haben, kann man sie bei dem Preis guten Gewissens immer wieder nachbestellen.;2019-01-28 15:05:07;5;654563
277;Unkown;ich habe diese schuhe in weiß, ich liiiebe die, am anfang ein paar blasen gehabt, aber jetzt super bequem :);2019-01-28 15:05:07;5;553018
278;Unkown;Formstabil, angenehm zu tragen;2019-01-28 15:05:07;4;515928
279;Unkown;Wieso schauen bonprix-Kleider auf den Fotos eigentlich immer viel kürzer aus als sie dann sind?? Ich bin nun wirklich nicht arg klein gewachsen (172cm), aber auch dieses Kleid geht mir bis zu den Knien und sieht, weil groß ausfallend, zumindest in grau einfach zu sehr nach Putzkittel aus... schade!;2019-01-28 15:05:07;2;709229
280;Unkown;Sehr schönes rot, toller Preis. Ich fand sie etwas zu dünn und locker, bei  etwas größerer Oberweiter gaben sie nicht wirklich Halt, deshalb zurück.;2019-01-28 15:05:07;4;654563
281;Unkown;schöner leichter Ballerina Schuh;2019-01-28 15:05:07;5;553018
282;Unkown;Ich habe diese Shirts gekauft und bin sehr zufrieden damit. Die Farben sind schön und auch der Schnitt entspricht meinen Vorstellungen.;2019-01-28 15:05:07;4;1709054
283;Unkown;Preis und  Leistung sind okay. Musste den Artikle jedoch zurück schicken. Mit steht so etwas einfach nicht.;2019-01-28 15:05:07;3;709229
284;Unkown;Er ist genau sooo ausgefallen wie ich es mir gewünscht habe, er ist ein dichter aber weich fallender Stoff, der etwas verdunkelt. Habe ihn in dem tollen grun erhalten. ;2019-01-28 15:05:07;5;9743730
285;Unkown;"Sehr tolles Freizeit Kleid.  Perfekter Schnitt und Länge für meine Figur.  Ich hoffe sehr, dass es das Kleid bald wieder in Uni-Schwarz oder noch anderen Farben geben wird - die momentan verfügbaren habe ich nämlich schon alle ;-) ";2019-01-28 15:05:07;5;709229
286;Unkown;Ich bin echt enttäuscht. Nach der 1. Wäsche...30° ist der Ausschnitt ausgeleiert. Außerdem fallen sie sehr groß aus. Gr. 40/42 hängt wie ein Sack. In der Schulter viel zu breit. Ich finde es auch nicht so toll, dass die Shirts in verschiedenen Ländern genäht werden...dadurch ergibt sich meist der Qualitätsunterschied. ;2019-01-28 15:05:07;2;1709054
